Code,URL,Titre,Contenu,Langue,Date_Publication,Lieu,Maladie,Organisme,Animal,Source,Caracteres,Mots,Erreur
code385,https://lc.cx/m-PbuB,Maladies infectieuses dans le monde : La Côte d’Ivoire un pays à risque - AFRIK SOIR,"La Fièvre de la vallée du Rift (FVR), la variole du singe, la maladie à virus Ebola constituent une menace grandissante aux frontières ivoiriennes et au-delà. Des urgences sanitaires de fièvres hémorragiques virales signalées dans le pays ont été révélées, en 2022. Afin de contribuer à l’amélioration des capacités nationales et régionales en matière de systèmes de détection précoce dans la faune sauvage dans dix pays de l’Afrique centrale et occidentale dont la Côte d’Ivoire, l’Organisation mondiale de la santé animale (OMSA), a lancé un projet de renforcement des capacités et en surveillance des maladies liées au virus Ebola (EBO-SURSY). C’est donc dans ce cadre que les acteurs ivoiriens notamment les Agents des Eaux et forêts, ceux issus des services vétérinaires du ministère des Ressources animales et halieutiques (MIRAH) etc. bénéficient dudit projet financé par l’Union européenne. A lire aussi : Côte d’Ivoire : Le témoignage émouvant d’un parent d’une femme morte aux maladies infectieuses Dr Ouattara Thierry, chef de Service de la surveillance et de la riposte au niveau de la Direction des services vétérinaires du MIRAH, donnant le sens de cet atelier de formation des acteurs sur la reconnaissance des maladies, la surveillance, la notification et la sensibilisation des communautés, hier lundi 13 octobre, a fait noter l’urgence pour la Côte d’Ivoire de s’approprier les outils pour mieux appréhender les défis nouveaux qui surviendront « Ce projet vient en appui à l’Etat de Côte d’Ivoire pour prévenir, détecter et riposter de façon efficace contre les fièvres hémorragiques virales, comme Ebola, fièvre de Lassa et autres. » « En moins de cinq ans, nous avons été confrontés à des crises qui viennent de la faune. Et donc le plus important, c’est de détecter de manière rapide les cas lorsqu’il y a des crises et ceux qui le font, c’est généralement la communauté, les agents des Eaux et forêts qui sont dans les parcs qui voient des cadavres d’animaux. S’ils ne font pas rapidement ce qu’il faut, la maladie peut sortir et une fois que ça sort, ça devient une catastrophe pour le monde entier. On a vu l’exemple de la COVID-19, de la Chine tout le monde a été touché… », a-t-il relevé avant de dire que « la Côte d’Ivoire est un pays à risque, car entouré de ces maladies. » L’objectif général étant la détection rapide des différents cas, Dr Wendmisida Victor Yacinthe Guigma, coordonnateur technique du projet EBO-SURSY de l’Organisation mondiale de la santé animale, de souligner que « l’exemple des pandémies que le monde a connues, le réservoir se retrouve toujours dans le monde animal. » C’est la raison pour laquelle, « il faut aller vers les animaux pour que les maladies ne parviennent pas aux hommes. Car, selon les statiques, il ressort que 70% des maladies infectieuses ont une origine animale. C’est la raison pour laquelle l’Organisation mondiale de la santé animale qui est le garant au niveau de la santé animale doit aider les pays à mieux surveiller les maladies au niveau des animaux afin de briser cette chaine de transmission animale-homme et prévenir la santé publique de façon générale. », a-t-il expliqué. pour vous abonner à lvoir’Hebdo, meilleur journal d’investigation de Côte d’Ivoire et première meilleure vente A sa suite, Dr Kouakou Yao, directeur régional des Ressources animales et halieutiques du District autonome de Yamoussoukro, a ouvert les travaux, en appelant à une assiduité des participants, vu l’urgence du sujet à débattre. Le Nouveau Réveil Recrudescence des cas de COVID-19 : La Côte d’Ivoire à l’épreuve de sa négligence maladie virus frontières ivoiriennes",fr,2023-11-18,Bénin,Fièvre vallée Rift,OMS,,médias,3634,591,
code386,https://lc.cx/WuAq_L,philippines : foyer d'anthrax signalé dans la province de Kalinga,"philippines : foyer d'anthrax signalé dans la province de Kalinga Aux Philippines, dans la province enclavée de Kalinga, située dans la région administrative de la Cordillère, sur l'île de Luzon, dans le nord des Philippines, des fonctionnaires du ministère de la santé (DOH)-Cordillera ont signalé une épidémie de charbon (anthrax) dans un barangay (village). Les cas datent du 2 octobre mais n'ont été signalés au DOH-Cordillera que le 18 octobre. Ces cinq cas sont liés à la consommation de viande de carabao. La viande aurait été dépecée huit heures après la mort de l'animal. La présence de Bacillus anthracis a été confirmée en laboratoire pour l'un des cas, tandis que les autres ont été considérés comme positifs sur la base des symptômes. Parmi les 40 personnes qui ont consommé la viande, seules celles qui ont manipulé directement l'animal ont été infectées. Les cinq cas se sont rétablis et 35 autres sont sous surveillance. Les tests de laboratoire effectués par le Bureau de l'industrie animale du ministère de l'agriculture ont également montré que l'herbe et le sol où paît l'animal contiennent des spores de la bactérie du charbon (anthrax). L'anthrax est endémique aux Philippines et affecte généralement le bétail tel que les carabes. Source : Outbreak News Today",fr,2024-05-20,Philippines,anthrax,,,médias,1282,207,
code387,https://lc.cx/TmgFRT,Anthrax vax reminder for landholders,"NSW Department of Primary Industries (DPI) and Local Land Services (LLS) advise annual vaccination for livestock on these high-risk properties, including those close to properties where anthrax has been detected previously, as anthrax is a serious disease, which can kill stock of any age or class with no warning. NSW DPI animal biosecurity manager Elizabeth Braddon said anthrax is unpredictable as it can lie dormant in the soil for decades. “Farmers should contact their Local Land Services district vet to obtain advice specific for their properties,” Dr Braddon said. “Vaccination prevents anthrax from occurring and helps break the cycle of spore production. “If vaccination is continued over time, spores in the environment will die, reducing the risk of anthrax occurring in the future.” Anthrax is listed as prohibited matter under the NSW Biosecurity Act 2015 and is a notifiable disease in NSW. Anyone who suspects anthrax must report it immediately by calling the Emergency Animal Disease Hotline on 1800 675 888. LLS acting business partner, animal biosecurity & welfare Emily Stearman said anthrax disease is caused by the bacterium, Bacillus anthracis and affected stock often show few or no signs of ill health before they die. “Farmers can apply to use the vaccine through their LLS district veterinarian and once authorised, they can place an order for the vaccine with their local rural supplier or private veterinarian,” Dr Stearman said. “Farmers should suspect anthrax if animals die suddenly. “In many cases there may be no signs and the disease may begin with the sporadic deaths of single animals over a few days before building to dramatic losses in a very short time.” More information about preventing anthrax is available on the NSW DPI website or from LLS by calling 1300 795 299.",en,2025-12-11,,anthrax,who,,médias,1811,292,
code388,https://lc.cx/TzTdQG,CWD confirmed in Yellowstone National Park for first time,"Yellowstone National Park and the Wyoming Game and Fish Department (WGFD) announced yesterday that chronic wasting disease (CWD) has been confirmed for the first time in the park, which involves an adult mule deer found dead. In a National Park Service statement, officials said WGFD had in March captured the deer near Cody, roughly 50 miles to the east, and fitted it with a GPS collar as part of a population dynamics study. The collar indicated that the deer died in the middle of October. It was found on the Promontory, a land mass that separates the south and southeast arms of Yellowstone Lake. Increased monitoring and other steps Samples were positive for CWD on multiple tests that were conducted by the WFGD's Wildlife Health Laboratory. As a result, park officials are stepping up collaboration with the WGFD and other agencies to identify Yellowstone areas at increased risk for CWD, increasing monitoring of the park's deer and other cervids, and increasing the investigation of carcass identification and sampling. The park also said that, based on the detection, it is revising its 2021 CWD surveillance plan, which it expects to complete in 2024. CWD was first detected in mule deer in southeastern Wyoming in 1985 and was first found in elk in the state the following year, according to the WGFD. Over the past two decades the disease has spread westward, affecting most of the state, especially mule deer. CWD is a prion disease similar to bovine spongiform encephalopathy (""mad cow"" disease). The prion causes fatal neurologic disease in cervids. So far, no infections in humans have been found, but health officials urge people to avoid eating meat from infected animals and to take precautions when field-dressing or butchering animals.",en,2025-12-08,,chronic wasting disease,,cerfs,médias,1759,289,
code389,https://lc.cx/65No_f,Bluetongue hotline launches for farmers - Farmers Guide,"Bluetongue hotline launches for farmers 21st November 2023 Farmers in and around the Temporary Control Zone (TCZ), can now access and call a dedicated bluetongue hotline to get advice or ask questions linked to the current situation. After a case of bluetongue serotype 3 was confirmed in Kent, a hotline has been launched to support affected farmers. The case was confirmed near Canterbury on the 11th November and is the first case of the emerging strain BTV-3 in England. The new bluetongue hotline will be available for all farmers and animal keepers from 9am to 5pm, Monday to Friday on 024 7771 0386. NFU members can also access the CallFirst hotline: 0370 845 8458. Farmers will be signposted to the Ruminant Health & Welfare (RH&W) bluetongue hub for the most up-to-date bluetongue information, Animal and Plant Health Agency (APHA) for queries relating to surveillance testing and Defra for details on available licenses for any animal movements. Surveillance is ongoing in the 10km TCZ following the BTV-3 case, says Dr Joseph Henry, chair of the RH&W bluetongue working group and president of the Sheep Veterinary Society. “If you farm animals in or around the TCZ, or are a smallholder with sheep, cattle or camelids, please do ensure you are registered with your paperwork up-to-date, to allow routine disease surveillance to be undertaken so we can build an accurate picture of the disease situation.” For more information about registering , visit Register land you use to keep livestock – GOV.UK ( For the latest advice on legislation around animal movements and licenses, visit the RH&W bluetongue hub Bluetongue Virus – Ruminant Health & Welfare (ruminanthw.org.uk). In the UK, bluetongue, including BTV-3, is a notifiable disease, so anyone suspecting the disease must take action and report it to the Animal and Plant Health Agency (APHA).",en,2023-11-23,Royaume-Uni,fièvre catarrhale ovine,,bovins,médias,1859,302,
code390,https://lc.cx/r9Z0Bo,Erreur d'extraction,,unknown,,,,,,médias,0,0,None Client Error: Unknown for url: https://lc.cx/r9Z0Bo
code391,https://lc.cx/XhXuVu,Zoutnet | News,": Photographed during the Stock Theft and Foot-and-Mouth Disease Awareness event held at the Jack Botes Hall in Polokwane are local farmer Mr Emannuel Mudau (left) of Mathuba Genetics and the MEC for Agriculture and Rural Development, Thabo Mokone (right). Photo supplied. News Date: 18 November 2023 On Tuesday, 14 November, the Department of Agriculture and Rural Development hosted a Stock Theft and Foot-and-Mouth Disease Awareness event at the Jack Botes Hall in Polokwane. MEC Thabo Mokone warned people that buying stolen livestock is a crime and that they can get arrested for it. “We are planning operations, starting from now onwards, and roadblocks will be conducted. We are working hand in hand with the police, farmers, the community, and forums.” Mokone said they would also be working with law-enforcement authorities to monitor the movement of animals to curb the spread of foot-and-mouth disease to other parts of the province. The department urged farmers and livestock owners to abide by the movement restrictions in place in all the affected areas to prevent the further spread of the virus. According to Mokone, signs of the disease may include depressed animals, sores in the animals’ mouths causing reluctance to eat, and lameness. “Any suspected cases of the disease must be reported immediately to the local state veterinarian. Affected areas are under quarantine, and no movement of animals and animal products is allowed. We’re in an understanding that we must cooperate with each other here. We will not allow movement until we are satisfied. There might be those who, when they think nobody is watching, will try to manoeuvre and sell animal products to each other, but we will be watching and beef up our team,” said Mokone. Farmers around Limpopo expressed their concerns about the increased livestock theft in their villages and farms, saying that the problem would never be solved as many police members were also involved in these criminal operations. One of the local farmers who attended the event, Mr Emmanuel Mudau of Mathuba Genetics, said they were afraid to get too deeply involved or report corrupt police officers, fearing that something bad might happen to them or their families. “We as farmers need to upgrade our security. We are losing all our goats and cattle. People are no longer stealing because they want to eat. Stock theft has now become a business - people don’t steal only one cow,” he said. Mudau also appealed to the government to assist them in vaccinating their livestock. Kaizer Nengovhela started writing stories for Limpopo Mirror in 2000. Prior to that he had a five year stint at Phala-Phala FM as sports presenter. In 2005 Kaizer received an award from the province's premier as Best Sports Presenter. The same year he was also nominated as Best Sports Reporter by the Makhado Municipality. Kaizer was awarded the Mathatha Tsedu award in 2014. : :",en,2023-11-18,Phala-Phala,fièvre aphteusé,Zoutnet | News,bovins,médias,2914,480,
code392,https://lc.cx/yJy5oq,Disnakbun Pinrang Sukses Tekan Angka PMK Hewan Ternak,"Terkini.id, Pinrang -- Upaya untuk menekan bahkan memberantas Penyakit Mulut dan Kuku (PMK) pada hewan di Bumi Lasinrang terus digenjot oleh Dinas Peternakan dan Perkebunan (Disnakbun) Pinrang. Alhasil, sepaniang tahun 2023 itu sudah kosong kasus terdata. Seperti diketahui, PMK atau dikenal juga sebagai Foot and Mouth Disease (FMD) dan Apthtae Epizooticae adalah penyakit hewan lar bersifat akut yang disebabkan virus. Penyakit ini dapat menyebar dengan sangat cepat mengikuti arus transportasi daging dan ternak terinfeksi. Kepala Dinas Peternakan dan Perkebunan (Disnakbun) Kabupaten Pinrang, Elvi Martina, menyampaikan, jika sepanjang tahun 2022 kemarin terhitung ada ribuan ternak di 9 Kecamatan di Pinrang terjangkit dan terdeteksi ratusan dari itu positif PMK. ""Detailnya itu 1.160 ternak yang terjangkit dengan jumlah kasus positif 113,"" rincinya, Senin 20 November 2023. Dan seiring perjalanannnya, tambahnya, memasuki tahun 2023 angka-angka itu terus ditekan dengan berbagai upaya oleh pihak Disnakbun Pinrang. Seperti vaksinasi untuk ternak sehat dan yang terjangkit diberikan antibiotik serta vitamin. ""Kami terus berupaya menekan angka itu dan alhamdulillah tahun 2023 ini sudah nol kasus,"" terangnya. Suksesnya Disnakbun Pinrang mencapai zero kasus PMK tahun 2023 ini tak lantas membuat pihaknya passif. Agar tren baik itu bertahan, lanjutnya, upaya serupa dan agresif akan terus dilakukan oleh pihaknya. ""Observasi lapangan hingga hal teknis lainnya tentu sifatnya berkelanjutan. Supaya tren ini bisa bertahan dan ternak di Pinrang bisa selalu sehat,"" tutupnya.",id,2023-11-20,Royaume-Uni,fièvre aphteusé,,,médias,1577,220,
code393,https://lc.cx/CB4Epe,Orange County Reports Fifth Positive Rabies Test of 2023 - Chapelboro.com,"Orange County Animal Services reported a positive rabies test on Friday, the fifth of the year so far. The latest incident occurred on Thursday in Hurdle Mills, when a resident called to report a skunk that was “interacting aggressively with livestock.” Animal Control removed the skunk, which later tested positive for rabies. Thursday’s incident is the fifth positive rabies test of the year in Orange County, surpassing the total from 2022. The frequency can be cyclical, but in recent years rabies has been far less prevalent locally than in years past: in 1997, for instance, Orange County reported 106 positive tests. Rabies is often found in skunks, but bats are the most common host species locally. While no pets were exposed to rabies in this case, animal officials are reminding everyone to make sure your pets are updated on their rabies vaccine. DID YOU KNOW? (courtesy of Orange County Animal Services) - Rabies virus can be transmitted through secondary saliva exposure when handling an animal, so do not touch your pet without gloves if it has had any possible exposure to rabies. - It is a law in North Carolina that dogs, cats and ferrets older than four months must have a current and valid rabies vaccination at all times. - If a rabies suspect animal is alive, do not attempt to capture the animal. Keep visual contact with the animal until an Animal Control Officer arrives. - If you discover a bat inside your house, be sure not to release it, but do remove yourself and any animals from the area. - Always call Orange County Animal Control immediately if you find a bat in your even if there is no evidence of a bite. Orange County hosts periodic low-cost rabies vaccination clinics for dogs and cats. For information on upcoming clinics, . Chapelboro.com does not charge subscription fees, and you can directly support our efforts in local journalism here. Want more of what you see on Chapelboro? Let us bring free local news and community information to you by signing up for our biweekly newsletter.",en,2023-12-14,États-Unis,rage,,chiens,médias,2027,347,
code394,https://lc.cx/tqFD2m,Erreur d'extraction,,unknown,,,,,,médias,0,0,None Client Error: Unknown for url: https://lc.cx/tqFD2m
code395,https://lc.cx/2SOsrr,BNPB to form rabies task force in NTT soon: minister,"We are focusing on the emergency handling to be taken over by the BNPB, including the coordination with the central (government).Jakarta (ANTARA) - Coordinating Minister for Human Development and Culture, Muhadjir Effendy, on Tuesday announced that the National Disaster Mitigation Agency (BNPB) will soon form a rabies emergency task force in East Nusa Tenggara (NTT) province. ""Based on a ministerial-level meeting, the BNPB will soon form an integrated task force for emergency handling of rabies in NTT at the request of the governor of NTT,"" he said at a press conference at his ministry's office here. He informed that as of November 15, 2023, the NTT Health Office has reported 1,823 cases of bites from animals that transmit rabies to the Health Ministry. The cases were recorded in the South Timor Tengah and North Timor Tengah districts and caused 11 deaths. The ministerial-level meeting also emphasized that BNPB must immediately determine the status of disaster management as a basis for handling the rabies outbreak and emergency in NTT province. Effendy said that the agency will utilize ready-to-use funds to support the task force's operations, including increasing the number of vaccines and equipment needed for conducting rabies vaccinations. ""We are focusing on the emergency handling to be taken over by the BNPB, including the coordination with the central (government); it will include the Agriculture Ministry, the Health Ministry, and the required operational funds,"" he added. He said that regional governments and the provincial government had sought the allocation of operational funds to regions. However, the central government determined that regional governments were not ready for that yet. ""We have asked the regional governments to collect data on animals that have the potential to carry rabies, especially dogs. Thus, I have asked for a data collection of dogs in NTT,"" the minister informed. That way, he explained, the handling of rabies — which has been considered endemic in regions with high cases, such as NTT — can be carried out well. Related news: Rabies vaccination coverage at 91.45% in Jakarta: official Related news: West Papua implements steps to prevent rabies transmission Translator: Lintang Budiyanti, Raka Adji Editor: Arie Novarina Copyright © ANTARA 2023",en,2023-11-21,États-Unis,exact short empty,,chiens,médias,2313,361,
code396,https://www.pna.gov.ph/articles/1214100,Erreur d'extraction,,unknown,,,,,,site officiel,0,0,None Client Error: Unknown for url: https://www.pna.gov.ph/articles/1214100
code397,https://lc.cx/xjEIgI,Erreur d'extraction,,unknown,,,,,,médias,0,0,"Connection error for url: https://lc.cx/xjEIgI - HTTPSConnectionPool(host='scdhec.gov', port=443): Max retries exceeded with url: /news-releases/rabid-fox-confirmed-aiken-county-one-person-exposed-0 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'scdhec.gov'. (_ssl.c:997)"")))"
code398,https://www.wdbj7.com/2023/11/17/rabid-skunk-diagnosed-danville/,Rabid skunk diagnosed in Danville,"Rabid skunk diagnosed in Danville DANVILLE, Va. (WDBJ/PDHD Release) - The Pittsylvania-Danville Health District (PDHD) is issuing a notice about a skunk testing positive for rabies in the Burnham Woods Community. The Pittsylvania-Danville Health District asks anyone who may have come into contact with the skunk to call the health district at 434-433-3545. Rabies, according to the health district, “is a deadly disease caused by a virus that attacks the nervous system. Rabies can be prevented in cats, dogs, ferrets and some livestock with a rabies vaccination. Rabies kills almost any mammal or human that gets sick from it. The rabies virus is mainly in the saliva and brain tissue of rabid animals. It can be transmitted through a bite or by getting saliva or brain tissue in a wound or in the eye or mouth.” To protect pets and their owners from rabies, Virginia law requires that “all dogs and cats four months of age and older be vaccinated for rabies by a licensed veterinarian, and that vaccinations be kept current.” The Pittsylvania-Danville Health District is reminding the public to avoid contact with bats, feral cats, stray dogs and wild animals, particularly in the area where the rabid skunk was found. Additional Steps to Protect Against Rabies Exposure: - Do not feed stray animals. Avoid wild animals, especially raccoons, bats, foxes and skunks. Feed your pets indoors and do not let them wander. - Make sure your pets are vaccinated against rabies and their shots are up to date. By law, all dogs, cats and ferrets must be vaccinated against rabies. - Teach children to avoid contact with wild animals and pets they are not familiar with. - Do not handle sick, injured or dead animals. - Keep wild animals out of s by capping chimneys with screens and blocking openings in attics, cellars and porches. Ensure trash cans have tight fitting lids. - If you observe any stray animals in the area, contact the Danville Animal Control for assistance at 434-799-5111. Please do not try to trap or handle stray and wild animals. - If you are bitten by a wild or stray animal, do not panic. Wash the wound(s) thoroughly with warm soapy water and contact animal control, your doctor or the Pittsylvania-Danville Health District for further recommendations. For additional information, visit vdh.virginia.gov/environmental-epidemiology/animal-contact-human-health/ or call the Pittsylvania-Danville Health District at 434-433-3545. Copyright 2023 WDBJ. All rights reserved.",en,2023-11-17,,exact short empty,who,renards,médias,2486,400,
code399,https://www.miragenews.com/marmoset-rabies-virus-variants-discovered-in-1125373/,Marmoset Rabies Virus Variants Discovered in Bats,"Rabies virus variants closely related to variants present in White-tufted marmosets (Callithrix jacchus) have been detected in bats in Ceará state, Northeast Brazil. Rabies is a deadly disease for humans. Its emergence in distinct wildlife species is a potential source of human infection and hence a public health concern. Marmosets are common in forests and conservation units throughout Brazil. In or near urban areas, they are often captured as pets and later abandoned. They have been linked to cases of human rabies. The study was supported by FAPESP and led by researchers at the Federal University of São Paulo's Medical School (EPM-UNIFESP). An article about it is published in the Journal of Medical Virology. Besides the similarity between the variants found in marmosets and the bats analyzed by the researchers, they were struck by the presence of the virus in fruit- and insect-eating bat species. Bats that feed on blood are considered more frequent hosts and important transmitters of rabies. ""Seven marmosets have recently tested positive for rabies. Rabies is endemic in Ceará, where people have been attacked by marmosets and died from rabies. One such death occurred in May,"" said Larissa Leão Ferrer de Sousa, a PhD candidate at EPM-UNIFESP and a veterinarian at the Ceará Central Public Health Laboratory (LACEN-CE) in Fortaleza. This death resulted from an attack on a 36-year-old farm worker in February near a town called Cariús. The man went to a health clinic in April, when symptoms started to appear but died shortly afterwards. Infection by rabies virus causes progressive encephalitis, a rapid inflammation of the brain that leads to death in almost 100% of cases. ""The marmoset fell into his backyard. It was semi-paralyzed, which is one of the symptoms of rabies. The man tried to help it, and it bit him. Animals with rabies aren't always aggressive and don't necessarily foam at the mouth, the symptom most people associate with rabies. Sometimes there are no apparent symptoms at all,"" she said. People should never touch bats or other wild animals, Sousa warned. Anyone who finds a dead wild animal should alert the local animal health surveillance agency, which will collect the remains for analysis. If they do have direct contact with the animal, they must immediately go to the nearest health clinic to be vaccinated against rabies and/or be given anti-rabies serum. ""Rabies incubates for 45 days on average, so it's extremely important for anyone who's infected to get post-exposure prophylaxis [serum and vaccine] immediately. When symptoms appear, it's normally too late, and the patient will die,"" said Ricardo Durães-Carvalho, a researcher at EPM-UNIFESP supported by FAPESP and principal investigator for the study. Genetic sequencing The researchers analyzed 144 brain tissue samples from 15 bat species. The animals arrived at LACEN-CE between January and July 2022 as part of the national epidemiological surveillance program, which requires health workers to collect mammals found dead or with symptoms of rabies in Ceará. RNA extracted from the samples was sequenced, and the genetic sequences for rabies virus were compared with sequences deposited in public databases. The researchers used computer-assisted tools to trace the evolutionary history of the viruses they found. The first set of sequences was compatible with rabies virus variants found in 2010 in Tadarida brasiliensis and Nyctinomops laticaudatus, insectivorous bat species from Southeast Brazil. However, another group of variants first found in bats (two insectivorous and one frugivorous species) were very close in evolutionary terms to the virus detected in marmosets from the Northeast. ""Our results allowed us to infer that the different rabies virus variants that were closely related in evolutionary terms were originally from the same animal, revealing complex spillover dynamics and multiple viral transmission between hosts,"" Durães-Carvalho said. Since vaccination of domestic animals became widespread, wild animals have been the main source of human rabies in the Americas. The first death from rabies linked to a marmoset was reported in 1991, also in Ceará. Since then, 14 other deaths in the same state have been attributed to transmission by these primates. Bats and marmosets may be key links in the rabies transmission chain in Brazil, but both play important ecological roles and are suffering from habitat loss due to urban and agricultural expansion. Bats in particular are important to ecosystem equilibrium, and fundamental to seed dispersal, pollination and pest control. ""It's best to respect these animals and leave them alone to live in the wild,"" Sousa said. The study was also supported by FAPESP via five other projects (20/08943-5, 19/14526‐0, 22/09684‐9, 22/08748‐3 and 21/05661‐1). About São Paulo Research Foundation (FAPESP) The São Paulo Research Foundation (FAPESP) is a public institution with the mission of supporting scientific research in all fields of knowledge by awarding scholarships, fellowships and grants to investigators linked with higher education and research institutions in the State of São Paulo, Brazil. FAPESP is aware that the very best research can only be done by working with the best researchers internationally. Therefore, it has established partnerships with funding agencies, higher education, private companies, and research organizations in other countries known for the quality of their research and has been encouraging scientists funded by its grants to further develop their international collaboration. You can learn more about FAPESP at and visit FAPESP news agency at to keep updated with the latest scientific breakthroughs FAPESP helps achieve through its many programs, awards and research centers. You may also to FAPESP news agency at",en,2023-11-16,États-Unis,rage,oms,,médias,5836,903,
code400,https://www.wtoc.com/2023/11/15/bat-tests-positive-rabies-midtown-savannah/,Bat tests positive for rabies in midtown Savannah,"Bat tests positive for rabies in midtown Savannah SAVANNAH, Ga. (WTOC) - A bat tested positive for rabies in Savannah’s midtown area Tuesday. According to Chatham County Health Department’s Environmental Health office, a person found the bat in a parking lot on 31st Street near Abercorn Street. When they attempted to nudge the bat away from cars, the person was bitten. The person has received follow-up medical care, and there were no other known exposures. The Chatham County Health Department’s Environmental Health office says this incident is a reminder that several species of wild animals in our area can carry rabies, including raccoons, foxes, and bats. Rabies is a potentially deadly virus that is primarily spread by infected animals. Following these tips can protect you and your family from rabies: - Avoid contact with animals you don’t know. - Make sure your pets receive the proper immunizations. Dogs and cats should get rabies vaccines after 12 weeks of age, followed by a booster shot within one year and vaccination every 1-3 years depending on veterinary recommendation and vaccine used. - Do not handle, feed, or unintentionally attract wild animals with open garbage cans or by leaving pet food out at night. - Never adopt wild animals or bring them into your . Do not try to nurse sick animals to health. Call animal control or a properly licensed animal rescue agency for assistance. - Teach children to never handle unfamiliar animals, wild or domestic, even if they appear friendly. “Love your own, leave other animals alone” is a good principle for children to learn. Symptoms of rabies in animals include a change in behavior, biting, aggression, showing no fear of natural enemies (such as humans), foaming at the mouth, and paralysis. If an animal ever bites you, seek medical care immediately and contact Chatham County Animal Services at 912-652-6575 and the Chatham County Environmental Health office at 912-356-2160. Copyright 2023 WTOC. All rights reserved.",en,2023-11-15,États-Unis,exact short empty,oms,renards,médias,1995,324,
